DepartmentName,Age,LengthService,AbsentHours
Bakery,49.65,3.79,131.90
Meats,40.36,3.73,55.81
Bakery,44.97,4.34,90.25
Bakery,36.13,5.09,9.02
Produce,47.17,4.36,122.59
Meats,39.34,4.87,0.00
Produce,32.83,3.75,51.70
Meats,50.81,3.60,31.72
Produce,37.59,3.80,29.07
Bakery,35.01,5.02,57.22
Processed Foods,52.29,5.45,157.75
Bakery,39.35,6.29,46.55
Bakery,39.38,6.04,37.42
Meats,35.64,5.72,34.22
Meats,36.39,3.93,34.68
Bakery,28.72,2.50,0.00
Bakery,43.99,4.46,89.66
Processed Foods,47.32,4.12,80.45
Meats,55.35,4.97,95.73
Meats,30.91,3.88,33.36
Bakery,23.05,3.75,0.00
Dairy,19.80,3.63,0.00
Customer Service,36.28,4.46,68.04
Bakery,38.39,4.43,49.96
Bakery,56.63,5.28,113.12
Produce,31.61,3.62,0.00
Bakery,51.99,6.15,53.93
Bakery,39.21,3.54,55.28
Bakery,50.00,3.28,143.51
Processed Foods,34.63,6.45,0.00
Produce,30.22,7.81,0.00
Dairy,49.35,4.82,16.92
Produce,43.48,5.05,50.92
Bakery,40.59,5.68,13.62
Customer Service,59.76,5.32,164.04
Processed Foods,28.62,2.19,0.00
Meats,49.07,3.92,56.38
Bakery,40.95,6.42,31.32
Bakery,23.61,7.54,0.00
Processed Foods,32.62,8.22,0.00
Meats,53.78,5.08,139.29
Customer Service,45.24,4.10,96.64
Produce,34.82,3.94,69.23
Customer Service,35.52,3.87,39.83
Bakery,43.66,3.68,87.09
Bakery,33.81,2.80,35.21
Produce,36.48,6.26,10.12
Bakery,51.25,6.06,105.38
Customer Service,44.63,3.25,100.11
Meats,36.27,5.79,15.81
Produce,45.19,6.65,77.69
Processed Foods,34.33,5.18,0.00
Produce,52.27,3.92,110.73
Produce,44.56,5.92,73.92
Bakery,26.74,5.86,0.00
Produce,45.72,6.38,67.54
Bakery,34.20,3.81,60.97
Bakery,42.03,6.44,62.25
Customer Service,46.59,5.40,51.53
Bakery,40.61,4.61,12.39
Customer Service,62.23,3.33,183.61
Bakery,37.77,7.08,6.02
Bakery,26.43,4.03,0.00
Bakery,49.07,4.44,114.77
Customer Service,49.41,4.79,85.73
Meats,17.86,6.21,0.00
Produce,47.63,7.01,114.79
Meats,31.19,4.27,80.84
Customer Service,26.71,3.87,0.00
Produce,39.85,4.78,32.87
Customer Service,39.03,5.23,17.95
Bakery,40.84,7.26,19.21
Bakery,31.53,6.23,0.00
Customer Service,31.97,5.96,51.01
Customer Service,38.69,5.90,70.90
Bakery,46.90,2.62,87.15
Bakery,50.55,3.44,126.97
Bakery,43.40,5.18,65.70
Produce,42.04,4.09,83.83
Bakery,34.53,1.94,0.00
Bakery,47.73,4.60,133.86
Customer Service,32.60,3.85,0.00
Bakery,25.22,4.55,0.00
Bakery,42.87,5.29,62.91
Bakery,35.59,4.57,55.33
Bakery,31.50,1.36,0.00
Meats,39.39,5.05,77.49
Meats,42.98,5.67,55.44
Produce,28.06,2.00,14.03
Bakery,37.16,6.76,0.00
Bakery,69.66,5.17,179.95
Produce,35.22,3.72,44.90
Produce,39.78,5.92,45.98
Customer Service,33.36,4.29,0.00
Produce,43.44,5.45,67.22
Produce,40.75,1.18,32.15
Customer Service,49.45,3.42,76.43
Dairy,22.69,5.64,0.00
Customer Service,41.88,3.62,58.72
Customer Service,48.37,4.14,85.30
Customer Service,51.01,5.93,85.78
Bakery,25.50,3.63,51.04
Customer Service,42.10,4.92,75.83
Meats,24.67,5.37,0.00
Bakery,25.69,2.99,0.00
Produce,36.85,7.25,13.05
Bakery,44.67,3.63,31.76
Produce,38.41,5.49,87.99
Bakery,38.07,5.72,45.28
Produce,28.50,0.79,0.00
Bakery,46.60,6.70,50.60
Customer Service,44.68,2.92,90.34
Meats,30.99,4.24,0.00
Bakery,39.74,1.44,46.48
Bakery,34.20,4.10,59.00
Bakery,42.32,5.94,47.08
Meats,41.23,4.27,47.85
Meats,51.98,6.91,77.86
Produce,47.27,5.30,85.29
Meats,28.69,1.57,10.22
Meats,44.20,4.18,89.66
Bakery,51.39,3.91,116.54
Meats,40.31,2.85,71.72
Meats,29.32,5.77,30.11
Meats,48.64,4.50,43.85
Meats,47.03,6.07,16.65
Bakery,46.41,2.77,79.56
Meats,31.08,5.99,0.00
Produce,39.27,3.76,7.67
Produce,37.45,2.30,34.55
Bakery,52.66,8.55,139.95
Bakery,47.51,8.01,73.96
Produce,39.88,3.87,30.46
Bakery,37.48,7.15,49.39
Customer Service,29.09,2.74,38.44
Produce,53.95,5.27,108.08
Bakery,46.35,7.12,94.92
Meats,30.03,4.82,0.00
Produce,30.42,9.38,37.47
Produce,57.18,1.89,150.16
Produce,35.91,5.53,16.66
Meats,41.02,4.30,53.20
Customer Service,38.73,3.78,34.87
Bakery,40.44,4.33,51.07
Bakery,52.41,3.94,144.73
Produce,35.31,4.41,33.99
Customer Service,33.10,5.15,1.86
Bakery,44.32,3.70,72.73
Customer Service,38.33,1.80,38.31
Bakery,42.36,3.57,33.73
Dairy,28.64,3.28,0.00
Bakery,53.67,7.05,80.12
Bakery,23.29,2.65,0.00
Meats,28.60,6.90,0.00
Bakery,36.38,2.71,82.16
Bakery,36.62,5.41,87.47
Produce,44.93,6.27,61.91
Bakery,39.34,2.22,74.82
Customer Service,41.05,4.06,77.70
Meats,40.35,6.46,12.38
Customer Service,39.64,5.40,33.07
Bakery,49.79,7.16,80.20
Meats,42.17,2.29,73.08
Customer Service,48.63,5.66,91.76
Bakery,45.76,4.76,107.72
Customer Service,48.84,1.79,40.67
Dairy,47.01,3.67,44.78
Bakery,34.17,3.79,46.36
Bakery,54.57,3.85,116.21
Customer Service,11.67,5.24,0.00
Customer Service,27.69,5.07,0.00
Customer Service,43.10,5.26,90.74
Customer Service,45.35,5.28,44.91
Bakery,26.43,5.50,11.76
Meats,32.06,5.24,41.23
Bakery,57.88,3.72,110.90
Bakery,50.46,3.06,79.57
Customer Service,32.09,2.97,5.74
Customer Service,39.84,4.77,21.38
Meats,32.17,7.86,0.00
Meats,63.04,3.88,187.45
Bakery,49.68,4.28,61.80
Customer Service,29.97,2.94,10.69
Bakery,42.54,5.48,39.78
Bakery,39.52,2.64,33.82
Bakery,20.03,2.38,0.00
Customer Service,36.59,5.18,13.43
Bakery,41.65,5.80,38.24
Bakery,50.96,2.65,98.97
Bakery,55.97,3.50,137.16
Meats,42.65,2.17,93.51
Bakery,55.16,5.45,123.90
Bakery,49.25,3.47,66.28
Bakery,39.76,3.89,24.63
Bakery,43.73,2.52,57.02
Customer Service,37.84,5.37,67.15
Customer Service,53.19,3.69,130.45
Customer Service,29.93,2.24,0.00
Bakery,39.96,6.11,83.38
Customer Service,48.05,4.17,132.76
Bakery,41.36,7.45,60.63
Meats,36.48,3.61,66.38
Customer Service,55.13,5.38,217.37
Bakery,38.94,5.91,58.74
Customer Service,36.70,5.23,0.00
Customer Service,33.30,6.31,17.80
Bakery,61.37,5.58,134.11
Bakery,50.81,8.63,74.36
Bakery,45.47,5.23,47.60
Produce,29.39,4.13,1.98
Produce,22.01,6.02,0.00
Customer Service,51.64,7.68,113.09
Customer Service,37.37,3.87,78.00
Customer Service,38.96,4.60,45.27
Customer Service,37.43,5.02,0.00
Bakery,30.43,4.62,26.09
Bakery,16.34,2.79,0.00
Bakery,52.10,8.35,104.26
Produce,47.40,2.76,62.23
Meats,46.73,6.98,105.49
Customer Service,34.98,4.14,10.77
Produce,34.54,5.43,32.58
Bakery,50.10,4.45,121.12
Dairy,60.04,1.68,156.41
Bakery,28.72,4.34,0.00
Bakery,52.16,4.63,92.49
Customer Service,42.26,5.67,48.91
Bakery,33.01,4.14,48.26
Customer Service,33.61,2.99,0.00
Meats,53.99,2.89,114.83
Bakery,40.70,3.99,37.42
Bakery,30.90,5.28,0.00
Bakery,31.15,5.74,0.00
Bakery,46.26,5.06,109.91
Bakery,52.92,2.44,68.98
Bakery,57.29,3.59,140.42
Meats,39.55,5.57,31.96
Bakery,37.68,2.28,4.81
Customer Service,26.53,3.72,0.00
Customer Service,30.81,4.58,17.77
Bakery,63.39,4.92,158.08
Meats,54.47,1.82,143.73
Customer Service,44.70,4.49,127.54
Bakery,48.67,3.05,106.39
Customer Service,30.58,3.72,0.00
Meats,27.41,2.84,6.42
Bakery,40.05,5.03,49.80
Dairy,28.84,6.14,0.00
Processed Foods,60.87,4.92,202.02
Dairy,31.33,4.68,39.65
Bakery,42.35,2.52,62.39
Bakery,33.02,3.42,31.20
Produce,45.09,6.75,98.99
Meats,45.52,4.40,105.71
Bakery,51.58,5.78,74.24
Bakery,39.78,5.08,0.00
Bakery,45.48,6.72,49.57
Dairy,36.96,7.68,27.71
Bakery,36.95,5.96,0.00
Produce,37.12,3.77,60.98
Bakery,39.39,4.99,29.95
Bakery,48.17,3.47,121.67
Meats,41.57,6.49,53.66
Bakery,27.76,2.53,0.00
Bakery,54.92,6.02,124.09
Bakery,35.60,6.85,0.00
Bakery,43.89,1.83,51.49
Customer Service,49.87,5.32,80.40
Bakery,41.63,6.60,103.41
Produce,52.45,4.93,151.91
Bakery,34.43,1.33,29.15
Bakery,25.58,4.54,0.00
Bakery,34.91,7.30,38.73
Dairy,50.55,5.46,71.10
Bakery,40.98,4.25,51.03
Customer Service,32.76,5.07,0.88
Meats,46.72,2.12,109.39
Dairy,46.29,5.29,8.49
Produce,22.54,5.57,0.00
Customer Service,43.84,3.40,43.35
Bakery,53.78,4.09,131.15
Bakery,37.69,3.28,29.07
Customer Service,44.02,3.55,78.64
Processed Foods,52.48,4.81,107.79
Meats,32.52,5.50,0.00
Meats,42.54,4.33,9.33
Bakery,33.34,3.70,30.08
Meats,39.25,4.58,32.19
Bakery,48.00,5.47,78.09
Produce,28.97,3.89,0.00
Meats,40.70,2.42,49.33
Produce,45.55,5.36,76.57
Produce,37.15,6.88,47.37
Produce,26.89,4.62,42.48
Bakery,51.69,6.25,64.44
Customer Service,42.96,5.72,43.18
Bakery,57.02,3.89,157.60
Bakery,42.87,4.20,67.99
Bakery,50.16,4.11,108.69
Bakery,37.42,6.10,25.65
Bakery,37.14,5.23,68.34
Meats,30.92,5.08,0.00
Bakery,46.92,5.09,57.39
Dairy,28.27,2.34,0.00
Customer Service,36.00,5.07,54.86
Meats,47.57,4.05,83.95
Meats,32.83,3.39,30.40
Customer Service,45.56,6.07,46.15
Customer Service,53.80,2.16,96.30
Customer Service,30.49,4.08,71.80
Customer Service,38.39,1.44,39.10
Meats,59.66,4.19,111.83
Produce,42.36,5.49,53.07
Bakery,40.21,4.01,66.31
Bakery,57.70,5.69,172.91
Bakery,40.94,5.60,6.52
Produce,38.24,4.43,55.05
Bakery,31.73,5.91,79.48
Customer Service,33.76,3.10,16.93
Meats,53.85,4.21,135.34
Customer Service,50.15,3.28,84.56
Dairy,45.94,1.24,42.55
Bakery,42.86,1.91,53.61
Bakery,36.93,6.93,37.32
Bakery,59.43,5.61,121.19
Bakery,39.08,3.56,49.68
Bakery,33.11,3.96,0.00
Dairy,35.99,2.24,14.72
Bakery,25.94,3.59,2.47
Dairy,29.63,4.41,0.00
Customer Service,39.47,3.10,26.92
Bakery,32.52,6.25,0.00
Bakery,37.53,4.49,65.99
Customer Service,37.30,5.04,55.76
Bakery,47.90,6.92,88.79
Bakery,45.73,2.08,101.61
Customer Service,47.03,3.24,59.96
Customer Service,65.34,5.64,206.77
Dairy,50.32,6.94,100.43
Meats,58.28,2.97,170.04
Dairy,33.01,3.49,21.20
Bakery,47.47,5.55,84.57
Bakery,39.47,6.20,9.87
Produce,45.00,4.19,96.85
Dairy,53.75,2.36,103.01
Produce,47.25,4.44,132.52
Bakery,26.84,3.98,17.17
Bakery,28.64,4.47,0.00
Bakery,40.97,4.56,55.73
Bakery,35.64,5.95,10.64
Bakery,40.94,5.99,2.23
Dairy,53.20,6.96,80.99
Meats,42.68,2.82,48.40
Dairy,25.68,4.08,0.00
Bakery,31.99,1.87,0.00
Meats,42.87,5.05,44.13
Bakery,14.19,4.66,0.00
Meats,61.07,5.75,140.30
Customer Service,45.38,6.01,110.93
Meats,44.88,5.60,31.38
Dairy,37.06,5.02,50.96
Customer Service,55.75,4.17,101.09
Dairy,39.17,4.26,87.39
Bakery,44.92,9.29,76.84
Customer Service,69.23,4.90,182.71
Bakery,46.34,1.69,47.92
Customer Service,43.22,5.31,68.15
Meats,49.55,5.37,102.17
Bakery,40.69,4.43,61.37
Bakery,39.70,2.84,13.00
Bakery,47.29,9.05,99.26
Dairy,34.36,3.15,14.29
Dairy,63.99,6.24,200.48
Dairy,38.94,4.09,61.97
Bakery,24.96,6.00,0.00
Dairy,41.65,3.73,14.34
Meats,51.47,0.90,135.83
Bakery,35.73,4.07,25.64
Dairy,26.44,7.06,7.01
Bakery,45.57,4.31,118.75
Dairy,30.54,4.77,24.42
Customer Service,35.97,7.21,17.95
Bakery,56.93,4.73,125.66
Dairy,34.61,5.28,12.66
Bakery,31.15,3.65,51.98
Bakery,35.75,4.04,55.55
Customer Service,38.95,4.45,99.88
Dairy,53.12,5.12,172.66
Dairy,38.54,2.95,48.14
Processed Foods,43.10,4.77,57.33
Customer Service,52.60,3.30,72.22
Bakery,48.78,4.51,88.78
Customer Service,39.00,6.30,65.86
Dairy,37.48,3.40,32.72
Produce,31.57,3.52,11.82
Customer Service,23.02,7.45,0.00
Produce,25.67,4.47,0.00
Dairy,45.46,6.16,101.83
Bakery,28.28,5.30,0.00
Bakery,29.13,3.10,25.31
Bakery,39.58,3.21,37.34
Bakery,44.65,3.64,57.89
Produce,45.98,4.07,77.91
Bakery,53.68,4.49,93.21
Customer Service,22.83,2.91,0.00
Bakery,42.38,5.94,67.14
Processed Foods,53.26,4.22,104.12
Bakery,44.85,5.24,99.31
Bakery,46.12,6.29,63.68
Bakery,36.17,4.54,56.70
Bakery,47.73,5.11,104.29
Dairy,53.23,6.87,59.53
Customer Service,50.17,6.39,98.60
Bakery,42.59,5.30,84.62
Dairy,52.11,2.37,142.71
Customer Service,49.55,3.23,100.40
Bakery,41.90,4.09,66.41
Dairy,31.23,3.44,0.00
Dairy,39.59,3.05,35.23
Customer Service,56.09,4.34,124.72
Dairy,48.11,3.98,58.73
Processed Foods,35.23,4.36,61.06
Bakery,43.89,3.84,63.27
Bakery,40.57,6.36,24.65
Produce,37.14,4.60,35.05
Dairy,65.16,4.87,198.39
Produce,32.85,4.26,17.08
Dairy,36.99,3.85,37.57
Meats,50.24,6.47,61.08
Dairy,45.98,4.26,74.31
Customer Service,43.61,4.42,79.20
Bakery,36.95,4.77,47.19
Dairy,40.29,5.49,44.93
Bakery,39.65,5.78,63.78
Dairy,28.64,5.69,0.00
Bakery,32.20,3.47,32.45
Dairy,29.75,4.35,2.50
Bakery,43.31,5.62,73.20
Produce,44.86,5.18,73.37
Bakery,45.10,5.36,71.78
Dairy,38.88,4.16,46.12
Bakery,33.03,2.42,30.11
Dairy,51.14,5.76,86.57
Processed Foods,35.13,4.21,11.41
Bakery,26.59,5.43,0.00
Bakery,44.62,1.95,72.79
Produce,61.17,5.35,140.55
Dairy,42.34,6.43,78.22
Processed Foods,37.89,3.44,0.00
Bakery,19.89,2.46,0.00
Bakery,41.84,5.31,77.05
Produce,43.64,4.91,45.11
Bakery,29.24,6.24,0.00
Produce,58.54,4.53,179.86
Bakery,45.85,6.36,72.42
Bakery,21.80,2.31,0.00
Dairy,30.62,7.71,0.00
Produce,46.15,4.75,16.73
Produce,28.45,4.23,0.00
Produce,45.92,6.21,60.03
Bakery,29.81,2.65,0.00
Bakery,38.01,6.48,7.35
Customer Service,39.77,4.92,20.50
Dairy,39.70,5.54,50.51
Customer Service,58.26,5.23,132.20
Dairy,51.98,6.41,100.34
Produce,18.86,4.07,0.00
Customer Service,42.40,7.72,43.64
Dairy,48.57,4.67,80.69
Customer Service,63.95,5.94,214.57
Produce,43.68,3.25,85.18
Dairy,43.72,6.28,60.27
Customer Service,18.75,4.46,0.00
Dairy,37.84,3.38,47.88
Dairy,48.06,3.55,74.55
Bakery,21.19,3.92,0.00
Bakery,56.31,3.26,153.13
Dairy,39.93,5.54,44.26
Bakery,52.05,2.24,86.42
Bakery,37.17,5.00,0.00
Dairy,55.67,6.29,93.94
Customer Service,35.67,5.16,15.00
Produce,44.87,6.64,15.36
Bakery,45.59,4.14,36.06
Processed Foods,49.38,5.83,100.94
Customer Service,52.85,3.29,85.22
Bakery,36.75,5.63,0.00
Bakery,27.25,2.56,0.00
Dairy,47.96,4.91,81.74
Bakery,27.92,6.96,0.00
Produce,56.54,3.77,132.05
Bakery,51.27,2.08,77.19
Customer Service,50.89,4.16,52.40
Produce,33.78,6.70,0.00
Dairy,57.23,3.80,120.05
Dairy,36.22,4.85,10.14
Bakery,45.66,3.48,73.67
Dairy,48.65,5.45,109.30
Dairy,30.96,5.04,0.00
Bakery,43.12,2.98,75.82
Customer Service,40.23,6.34,20.67
Bakery,29.37,5.37,0.00
Customer Service,41.16,5.68,86.46
Meats,18.30,6.95,0.00
Customer Service,52.98,6.39,87.22
Bakery,51.15,4.35,95.67
Customer Service,25.41,2.78,0.00
Bakery,20.92,7.21,0.00
Customer Service,24.43,3.55,0.00
Dairy,44.05,4.65,65.63
Dairy,39.58,5.57,53.72
Bakery,36.65,3.88,35.23
Dairy,31.83,3.65,14.30
Produce,44.41,3.35,112.24
Bakery,34.41,5.88,18.62
Customer Service,38.46,4.59,22.46
Bakery,50.94,4.75,85.25
Customer Service,28.23,4.77,0.00
Dairy,42.21,3.45,55.37
Produce,54.69,4.80,64.29
Bakery,43.71,4.43,0.00
Bakery,16.84,4.77,0.00
Customer Service,54.86,4.27,151.15
Bakery,47.54,4.99,86.95
Customer Service,44.20,4.54,82.68
Dairy,60.04,6.81,118.09
Bakery,40.74,6.55,47.35
Bakery,54.65,4.93,109.96
Bakery,52.14,6.44,91.16
Dairy,63.42,3.50,147.53
Produce,52.30,0.78,58.24
Customer Service,39.45,6.82,43.17
Bakery,54.20,6.23,74.47
Dairy,28.59,1.11,21.20
Bakery,39.74,3.31,32.51
Bakery,52.90,5.83,101.36
Produce,34.21,4.17,14.75
Customer Service,62.52,5.67,238.91
Dairy,38.92,6.87,52.30
Bakery,34.74,4.96,9.82
Bakery,17.82,1.66,0.00
Bakery,55.21,3.73,134.03
Customer Service,47.40,2.52,132.84
Bakery,55.87,5.71,121.00
Bakery,52.24,4.52,104.92
Bakery,26.21,4.46,0.00
Dairy,39.30,5.45,85.37
Produce,30.64,1.03,17.98
Bakery,28.06,3.99,0.00
Produce,50.22,3.96,98.99
Customer Service,23.90,5.59,0.00
Produce,41.54,0.05,62.10
Bakery,51.92,5.04,70.78
Dairy,39.51,6.73,84.93
Bakery,37.69,1.60,9.83
Bakery,43.54,6.60,65.70
Bakery,22.21,4.68,0.00
Dairy,51.53,2.14,147.76
Dairy,38.55,3.18,50.43
Bakery,30.67,7.34,42.00
Customer Service,37.43,5.33,33.23
Bakery,33.88,4.87,0.00
Bakery,43.73,2.47,58.28
Dairy,34.27,8.13,54.01
Dairy,38.07,6.94,77.78
Dairy,27.94,4.70,21.23
Customer Service,41.99,4.73,34.70
Dairy,39.18,5.05,33.84
Bakery,42.52,3.98,42.14
Produce,39.37,1.60,44.10
Bakery,42.89,4.65,22.91
Bakery,61.03,5.80,148.63
Bakery,51.10,5.11,108.83
Dairy,25.20,2.34,10.33
Customer Service,50.15,3.73,53.19
Customer Service,27.89,4.98,0.00
Dairy,40.17,5.60,6.61
Bakery,45.06,5.21,69.96
Bakery,65.30,4.51,221.51
Customer Service,45.76,6.39,44.03
Dairy,48.22,4.87,109.39
Produce,40.17,4.87,42.97
Produce,48.82,2.68,95.15
Customer Service,64.27,4.36,188.26
Dairy,43.42,5.77,84.03
Bakery,49.92,3.38,69.80
Bakery,42.67,2.86,23.48
Bakery,33.00,6.23,0.00
Dairy,35.79,5.58,17.34
Dairy,20.42,4.78,0.00
Produce,41.02,0.67,31.84
Dairy,42.78,6.05,65.84
Bakery,32.95,3.41,8.13
Dairy,30.49,3.05,15.72
Dairy,30.21,6.72,8.58
Customer Service,63.93,4.53,184.13
Dairy,40.24,5.89,29.77
Dairy,37.74,3.18,6.92
Bakery,41.12,4.82,117.13
Customer Service,39.96,4.58,41.87
Dairy,36.05,4.85,18.60
Bakery,62.95,7.57,123.17
Dairy,48.10,2.18,64.47
Customer Service,20.97,2.32,0.00
Customer Service,42.73,6.91,29.69
Customer Service,52.98,4.20,91.86
Customer Service,42.10,4.62,66.57
Bakery,44.87,5.44,66.11
Bakery,46.59,6.14,102.70
Bakery,30.85,2.97,10.45
Bakery,36.49,4.16,40.75
Customer Service,40.29,8.05,29.58
Customer Service,56.79,5.01,127.38
Customer Service,51.58,6.07,73.31
Processed Foods,46.92,3.09,87.97
Processed Foods,55.72,4.63,114.33
Bakery,23.31,3.98,0.00
Dairy,34.70,3.66,57.69
Produce,32.82,5.49,25.36
Customer Service,48.98,7.78,101.15
Produce,31.27,8.73,72.94
Bakery,50.97,3.35,112.46
Customer Service,61.56,4.84,122.20
Customer Service,36.57,1.55,3.81
Customer Service,44.48,3.83,82.05
Customer Service,32.09,7.55,0.00
Customer Service,40.73,5.17,53.78
Processed Foods,34.73,0.96,58.66
Dairy,26.30,5.59,0.00
Dairy,34.22,5.88,0.00
Bakery,45.63,4.71,95.28
Dairy,44.52,3.78,81.35
Meats,53.13,2.88,132.39
Dairy,48.79,2.08,103.05
Customer Service,34.76,4.84,24.32
Processed Foods,56.77,4.05,161.97
Bakery,43.68,2.71,71.91
Produce,38.55,5.71,66.50
Dairy,44.25,4.05,74.84
Customer Service,40.61,4.81,96.48
Bakery,27.12,6.35,3.42
Produce,29.27,2.10,2.23
Dairy,26.97,5.79,0.00
Bakery,43.09,1.35,68.26
Dairy,58.17,0.53,151.32
Customer Service,48.73,6.01,78.16
Customer Service,48.90,4.73,86.80
Customer Service,32.58,3.59,34.16
Customer Service,49.64,4.49,64.25
Dairy,42.22,3.97,63.61
Customer Service,41.43,3.75,62.27
Dairy,53.41,6.54,92.75
Dairy,34.41,1.67,35.58
Produce,36.37,5.91,18.88
Dairy,55.75,6.09,116.96
Dairy,35.75,7.17,1.81
Dairy,41.77,1.96,22.21
Customer Service,58.26,2.67,144.16
Customer Service,40.66,6.22,65.93
Bakery,40.13,6.30,59.03
Customer Service,39.38,4.97,23.85
Produce,34.45,5.03,31.50
Dairy,54.16,2.46,136.67
Dairy,42.86,4.43,65.46
Dairy,55.92,4.40,102.88
Dairy,27.88,4.86,0.00
Customer Service,32.98,6.31,8.80
Produce,39.97,3.64,25.58
Bakery,58.52,3.31,164.00
Dairy,27.43,5.05,0.00
Dairy,47.15,7.95,85.28
Dairy,41.89,3.46,71.17
Customer Service,39.97,6.69,45.42
Bakery,54.38,2.80,116.45
Customer Service,26.34,5.76,0.00
Bakery,33.01,4.29,0.00
Produce,43.38,2.55,55.59
Dairy,54.76,4.96,94.48
Bakery,30.38,4.62,2.38
Customer Service,29.98,4.25,0.00
Dairy,39.63,7.20,18.26
Processed Foods,42.43,4.81,73.61
Produce,33.71,5.40,9.36
Dairy,37.10,5.48,64.50
Dairy,51.11,2.95,120.56
Dairy,49.67,6.59,75.67
Bakery,44.45,4.11,113.24
Customer Service,39.05,3.54,72.75
Dairy,47.64,3.49,78.88
Produce,40.28,2.77,80.04
Bakery,44.27,7.40,43.92
Dairy,50.62,1.99,107.76
Dairy,57.99,6.52,148.70
Customer Service,61.93,2.73,117.97
Bakery,34.96,4.87,38.16
Dairy,52.90,3.68,145.30
Bakery,31.18,5.52,9.98
Dairy,59.44,4.28,146.14
Produce,35.16,6.23,39.74
Dairy,55.28,6.77,140.79
Bakery,37.53,5.22,12.59
Bakery,33.02,6.01,37.35
Bakery,41.87,7.84,18.55
Customer Service,42.40,4.86,57.86
Bakery,35.65,6.00,54.94
Dairy,41.80,2.03,84.36
Customer Service,34.58,7.63,42.30
Customer Service,36.73,5.91,55.54
Dairy,36.07,5.29,0.00
Dairy,56.12,5.33,96.91
Dairy,60.01,3.97,190.48
Customer Service,35.49,4.34,49.70
Dairy,27.69,5.29,0.00
Dairy,31.67,4.43,0.00
Dairy,32.50,2.91,25.23
Customer Service,48.85,5.22,93.73
Dairy,57.44,5.73,105.93
Customer Service,27.30,3.74,0.00
Bakery,38.93,5.55,47.41
Bakery,40.27,4.40,28.60
Dairy,35.09,2.22,56.00
Produce,39.09,5.28,52.51
Produce,52.06,6.57,150.55
Bakery,52.41,2.05,105.65
Dairy,41.32,2.43,23.47
Produce,25.73,2.27,0.00
Customer Service,41.47,4.75,69.11
Produce,51.92,4.27,105.98
Bakery,36.94,4.83,78.10
Produce,51.50,4.60,74.76
Dairy,37.70,5.44,35.21
Customer Service,35.31,4.57,6.60
Bakery,64.37,6.07,158.10
Produce,33.23,3.05,0.00
Dairy,50.95,3.43,134.60
Customer Service,33.13,1.53,21.00
Customer Service,55.78,4.69,107.20
Customer Service,29.78,4.35,25.83
Processed Foods,58.02,5.50,120.50
Produce,47.13,5.15,104.69
Processed Foods,31.39,4.26,46.14
Dairy,32.28,4.01,60.14
Dairy,45.20,3.83,80.24
Bakery,45.37,4.44,68.76
Dairy,69.50,5.07,165.97
Processed Foods,45.97,6.07,74.50
Customer Service,40.78,4.01,34.58
Dairy,41.50,7.54,56.61
Dairy,46.86,7.00,93.48
Dairy,50.17,3.44,58.94
Dairy,33.17,3.26,0.00
Bakery,44.00,4.23,61.12
Bakery,35.06,3.38,21.21
Dairy,36.31,3.89,21.83
Produce,38.93,2.35,18.64
Bakery,36.95,4.31,62.51
Dairy,40.49,6.10,92.38
Produce,57.39,3.29,143.41
Meats,28.85,5.03,3.68
Dairy,23.83,4.90,0.00
Produce,38.26,3.79,45.29
Bakery,38.63,2.80,63.93
Dairy,49.01,6.02,103.28
Meats,54.16,2.01,99.29
Meats,33.58,4.87,29.03
Bakery,38.90,4.75,49.61
Dairy,51.75,6.86,113.28
Bakery,35.83,6.20,68.57
Dairy,45.43,4.98,62.60
Dairy,44.20,3.91,104.07
Dairy,40.25,3.94,123.29
Dairy,48.47,6.17,80.45
Bakery,42.87,6.62,57.89
Meats,33.74,3.46,43.95
Produce,51.09,4.84,78.27
Meats,34.45,5.20,0.00
Dairy,38.14,2.42,50.00
Produce,46.26,4.08,75.26
Dairy,43.81,4.64,61.68
Meats,43.08,3.14,111.35
Dairy,40.42,3.67,57.74
Dairy,66.43,6.14,149.49
Bakery,56.90,5.32,124.88
Dairy,37.67,5.80,94.30
Meats,47.19,4.30,0.00
Dairy,55.53,5.72,155.95
Customer Service,46.08,5.59,32.50
Dairy,43.09,6.64,79.38
Dairy,55.08,3.84,85.72
Meats,31.02,6.09,0.00
Meats,53.53,5.73,123.72
Dairy,38.68,3.14,36.73
Dairy,53.58,3.25,88.45
Dairy,38.06,4.28,13.05
Meats,37.68,2.49,12.36
Bakery,33.37,2.53,17.24
Meats,21.76,4.67,0.00
Dairy,43.43,5.96,99.42
Bakery,48.54,3.35,84.03
Bakery,49.63,4.16,111.80
Dairy,42.20,2.29,93.02
Dairy,34.71,6.77,0.00
Dairy,55.69,4.31,98.87
Produce,36.30,1.81,20.19
Dairy,34.22,3.15,24.62
Produce,24.98,5.95,0.00
Meats,33.04,7.15,0.00
Produce,51.77,6.01,126.21
Dairy,46.00,4.66,81.37
Meats,36.40,4.28,25.69
Meats,41.54,5.98,11.22
Produce,35.08,3.14,82.75
Meats,39.92,5.74,79.92
Dairy,47.38,4.22,92.29
Meats,37.24,4.70,35.40
Meats,47.86,3.71,19.09
Bakery,44.62,0.93,70.32
Dairy,44.56,3.38,63.31
Dairy,29.39,6.57,0.00
Meats,59.72,6.13,86.75
Bakery,40.86,7.25,16.69
